date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:23	28294/28294	---M--	200	added ('OK')	image/jpeg	etag:%226e86-578e2663aabe1%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Jain_TowardsAccessibleConversationsInAMobileContextForPeopleWhoAreDeafOrHardOfHearing_2018.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Jain_TowardsAccessibleConversationsInAMobileContextForPeopleWhoAreDeafOrHardOfHearing_2018.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/)
14:45:23	66381/66381	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:45:24%20GMT	https://makeabilitylab.cs.washington.edu/member/leylanorooz/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/leylanorooz/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:45:24	27092/27092	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:45:25%20GMT	https://makeabilitylab.cs.washington.edu/member/elizabethbonsignore/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/elizabethbonsignore/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:45:24	42657/42657	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:45:25%20GMT	https://makeabilitylab.cs.washington.edu/member/virginiabyrne/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/virginiabyrne/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:45:25	784811/784811	---M--	200	added ('OK')	application/pdf	etag:%22bf9ab-578cec4995f86%22	https://makeabilitylab.cs.washington.edu/media/publications/Jain_TowardsAccessibleConversationsInAMobileContextForPeopleWhoAreDeafAndHardOfHearing_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/publications/Jain_TowardsAccessibleConversationsInAMobileContextForPeopleWhoAreDeafAndHardOfHearing_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
14:45:37	4817210/4817210	---M--	200	added ('OK')	application/pdf	etag:%2249813a-578e25980247a%22	https://makeabilitylab.cs.washington.edu/media/talks/Jain_TowardsAccessibleConversationsInAMobileContextForPeopleWhoAreDeafOrHardOfHearing_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Jain_TowardsAccessibleConversationsInAMobileContextForPeopleWhoAreDeafOrHardOfHearing_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
14:45:38	66483/66483	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:45:39%20GMT	https://makeabilitylab.cs.washington.edu/member/tamaraclegg/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/tamaraclegg/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:45:38	18946/18946	---M--	200	added ('OK')	image/jpeg	etag:%224a02-5787231fe72fc%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Froehlich_HciComputationalFabrication_2018.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Froehlich_HciComputationalFabrication_2018.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/)
14:45:42	639669/639669	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:45:42%20GMT	https://makeabilitylab.cs.washington.edu/member/jonfroehlich/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/jonfroehlich/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:46:35	18634970/18634970	---M--	200	added ('OK')	application/pdf	etag:%2211c58da-578722d15c0bd%22	https://makeabilitylab.cs.washington.edu/media/talks/Froehlich_HciComputationalFabrication_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Froehlich_HciComputationalFabrication_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
14:46:36	22542/22542	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:46:37%20GMT	https://makeabilitylab.cs.washington.edu/member/stevengoodman/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/stevengoodman/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:47:58	56116121/56116121	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%223584399-578e25e15e8ca%22	https://makeabilitylab.cs.washington.edu/media/talks/ASSETS_18-Talkv3.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/ASSETS_18-Talkv3.pptx	(from https://makeabilitylab.cs.washington.edu/)
14:47:59	60970/60970	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:48:00%20GMT	https://makeabilitylab.cs.washington.edu/member/dhruvjain/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/dhruvjain/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:47:59	27844/27844	---M--	200	added ('OK')	image/jpeg	etag:%226cc4-577e2a3a1e3c2%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Froehlich_ARapidTourOfMyExplorationsInETextiles_2018.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Froehlich_ARapidTourOfMyExplorationsInETextiles_2018.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/)
14:48:00	22265/22265	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:48:00%20GMT	https://makeabilitylab.cs.washington.edu/member/brockcraft/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/brockcraft/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:48:23	27762732/27762732	---M--	200	added ('OK')	application/pdf	etag:%221a7a02c-577e2a2ae56a2%22	https://makeabilitylab.cs.washington.edu/media/talks/Froehlich_ARapidTourOfMyExplorationsInETextiles_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Froehlich_ARapidTourOfMyExplorationsInETextiles_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
14:48:24	113181/113181	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:48:24%20GMT	https://makeabilitylab.cs.washington.edu/member/leahfindlater/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/leahfindlater/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:51:00	25140234/25140234	---M--	200	added ('OK')	application/pdf	etag:%2217f9c0a-577e2c440d52a%22	https://makeabilitylab.cs.washington.edu/media/talks/Froehlich_ProjectSidewalkMappingTheAccessibilityOfTheWorldThroughGoogleStreetView_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Froehlich_ProjectSidewalkMappingTheAccessibilityOfTheWorldThroughGoogleStreetView_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
14:51:01	26084/26084	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:51:02%20GMT	https://makeabilitylab.cs.washington.edu/member/bonniechinh/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/bonniechinh/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:51:01	29256/29256	---M--	200	added ('OK')	image/jpeg	etag:%227248-577e2c59e4eba%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Froehlich_ProjectSidewalkMappingTheAccessibilityOfTheWorldThroughGoogleStreetView_2018.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Froehlich_ProjectSidewalkMappingTheAccessibilityOfTheWorldThroughGoogleStreetView_2018.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/)
14:51:01	30150/30150	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:51:02%20GMT	https://makeabilitylab.cs.washington.edu/member/rajakushalnagar/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/rajakushalnagar/index.html	(from https://makeabilitylab.cs.washington.edu/)
14:55:13	130233449/130233449	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%227c33469-57974f0137f94%22	https://makeabilitylab.cs.washington.edu/media/talks/ARMagnification_ASSETS2018_v2.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/ARMagnification_ASSETS2018_v2.pptx	(from https://makeabilitylab.cs.washington.edu/)
14:55:13	26897/26897	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2018:55:14%20GMT	https://makeabilitylab.cs.washington.edu/member/angelalin/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/angelalin/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:02:51	73518036/73518036	---M--	200	added ('OK')	application/pdf	etag:%22461cbd4-577f93a5f0628%22	https://makeabilitylab.cs.washington.edu/media/talks/Oh_TouchcamRealtimeRecognitionOfLocationSpecificOnBodyGesturesToSupportUsersWithVisualImpairments_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Oh_TouchcamRealtimeRecognitionOfLocationSpecificOnBodyGesturesToSupportUsersWithVisualImpairments_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
15:02:52	65499/65499	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:02:53%20GMT	https://makeabilitylab.cs.washington.edu/member/manaswisaha/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/manaswisaha/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:02:52	21373/21373	---M--	200	added ('OK')	image/jpeg	etag:%22537d-577f93b63594d%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Oh_TouchcamRealtimeRecognitionOfLocationSpecificOnBodyGesturesToSupportUsersWithVisualImpairments_2018.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Oh_TouchcamRealtimeRecognitionOfLocationSpecificOnBodyGesturesToSupportUsersWithVisualImpairments_2018.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/)
15:02:53	28116/28116	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:02:54%20GMT	https://makeabilitylab.cs.washington.edu/member/mikeysaugstad/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/mikeysaugstad/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:09:44	66050428/66050428	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%223efd97c-577f93d9e8e57%22	https://makeabilitylab.cs.washington.edu/media/talks/TouchCam_v3.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/TouchCam_v3.pptx	(from https://makeabilitylab.cs.washington.edu/)
15:09:45	27610/27610	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:09:46%20GMT	https://makeabilitylab.cs.washington.edu/member/tejamaddali/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/tejamaddali/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:13:20	34686873/34686873	---M--	200	added ('OK')	application/pdf	etag:%222114799-576dc9974bf64%22	https://makeabilitylab.cs.washington.edu/media/talks/Mauriello_A_Large-Scale_Analysis_of_YouTube_Videos_Depicting_Everyday_Thermal_Camera_Use_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Mauriello_A_Large-Scale_Analysis_of_YouTube_Videos_Depicting_Everyday_Thermal_Camera_Use_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
15:13:21	28299/28299	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:13:22%20GMT	https://makeabilitylab.cs.washington.edu/member/aileenzeng/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/aileenzeng/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:13:21	23608/23608	---M--	200	added ('OK')	image/jpeg	etag:%225c38-576dc9c1a5f2f%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Mauriello_A_Large-Scale_Analysis_of_YouTube_Videos_Depicting_Everyday_Thermal_Camera_Use_2018.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Mauriello_A_Large-Scale_Analysis_of_YouTube_Videos_Depicting_Everyday_Thermal_Camera_Use_2018.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/)
15:13:22	24764/24764	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:13:23%20GMT	https://makeabilitylab.cs.washington.edu/member/ryanholland/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/ryanholland/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:27:51	374971153/374971153	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2216599b11-577e442c18e16%22	https://makeabilitylab.cs.washington.edu/media/talks/Froehlich_ProjectSidewalk_ChangeSeminar_v1_Public.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Froehlich_ProjectSidewalk_ChangeSeminar_v1_Public.pptx	(from https://makeabilitylab.cs.washington.edu/)
15:27:52	25210/25210	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:27:53%20GMT	https://makeabilitylab.cs.washington.edu/member/stevenbower/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/stevenbower/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:28:12	3201018/3201018	---M--	200	added ('OK')	application/pdf	etag:%2230d7fa-571ec81484d34%22	https://makeabilitylab.cs.washington.edu/media/publications/Mauriello_ALargeScaleAnalysisOfYoutubeVideosDepictingEverydayThermalCameraUse_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/publications/Mauriello_ALargeScaleAnalysisOfYoutubeVideosDepictingEverydayThermalCameraUse_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
15:28:12	24734/24734	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:28:13%20GMT	https://makeabilitylab.cs.washington.edu/member/adityadash/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/adityadash/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:40:48	271997690/271997690	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2210365afa-576dc9a0f83f4%22	https://makeabilitylab.cs.washington.edu/media/talks/Mauriello_MobileHCI_v0.2.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Mauriello_MobileHCI_v0.2.pptx	(from https://makeabilitylab.cs.washington.edu/)
15:40:49	27958/27958	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:40:50%20GMT	https://makeabilitylab.cs.washington.edu/member/sagechen/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/sagechen/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:40:49	24617/24617	---M--	200	added ('OK')	image/jpeg	etag:%226029-5727b8d20a052%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Mauriello_Dissertation_v0.1.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Mauriello_Dissertation_v0.1.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/)
15:40:50	32577/32577	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:40:51%20GMT	https://makeabilitylab.cs.washington.edu/member/anthonyli/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/anthonyli/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:46:09	632046655/632046655	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2225ac443f-577e2a6889bad%22	https://makeabilitylab.cs.washington.edu/media/talks/Froehlich_HCDEPhysCompGuestLecture_v2.2_OptimizedMedia.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Froehlich_HCDEPhysCompGuestLecture_v2.2_OptimizedMedia.pptx	(from https://makeabilitylab.cs.washington.edu/)
15:46:10	77560/77560	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:46:10%20GMT	https://makeabilitylab.cs.washington.edu/member/kotarohara/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/kotarohara/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:50:41	43820123/43820123	---M--	200	added ('OK')	application/pdf	etag:%2229ca45b-5772da41b7aa7%22	https://makeabilitylab.cs.washington.edu/media/publications/Mauriello_DesigningAndEvaluatingNextGenerationThermographicSystemsToSupportResidentialEnergyAudits_2018.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/publications/Mauriello_DesigningAndEvaluatingNextGenerationThermographicSystemsToSupportResidentialEnergyAudits_2018.pdf	(from https://makeabilitylab.cs.washington.edu/)
15:50:42	24042/24042	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:50:43%20GMT	https://makeabilitylab.cs.washington.edu/member/alexishiniker/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/alexishiniker/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:50:42	16152/16152	---M--	200	added ('OK')	image/png	etag:%223f18-56e2980644332%22	https://makeabilitylab.cs.washington.edu/static/website/img/logos/makelab_logo_white_with_text_400x342.png	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/static/website/img/logos/makelab_logo_white_with_text_400x342.png	(from https://makeabilitylab.cs.washington.edu/)
15:50:43	22602/22602	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:50:44%20GMT	https://makeabilitylab.cs.washington.edu/member/mingruizhang/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/mingruizhang/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:50:43	14483/14483	---M--	200	added ('OK')	image/png	etag:%223893-56e2980620114%22	https://makeabilitylab.cs.washington.edu/static/website/img/logos/uw_dub_bottom_white_185x100.png	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/static/website/img/logos/uw_dub_bottom_white_185x100.png	(from https://makeabilitylab.cs.washington.edu/)
15:50:43	22610/22610	---M--	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2019:50:44%20GMT	https://makeabilitylab.cs.washington.edu/member/erinbeneteau/	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/member/erinbeneteau/index.html	(from https://makeabilitylab.cs.washington.edu/)
15:50:43	49155/49155	---M--	200	added ('OK')	image/png	etag:%22c003-56e298060e3ed%22	https://makeabilitylab.cs.washington.edu/static/website/img/logos/uw_allen_school_logo_white_941x100.png	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/static/website/img/logos/uw_allen_school_logo_white_941x100.png	(from https://makeabilitylab.cs.washington.edu/)
15:50:43	10009/10009	---M--	200	added ('OK')	image/png	etag:%222719-56e2980610715%22	https://makeabilitylab.cs.washington.edu/static/website/img/logos/uw_white_horizontal_1196x94.png	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/static/website/img/logos/uw_white_horizontal_1196x94.png	(from https://makeabilitylab.cs.washington.edu/)
15:50:44	7187/7187	---M--	200	added ('OK')	image/png	etag:%221c13-56e2980647dca%22	https://makeabilitylab.cs.washington.edu/static/website/img/logos/umd_cs_logo_white_850x100.png	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/static/website/img/logos/umd_cs_logo_white_850x100.png	(from https://makeabilitylab.cs.washington.edu/)
